id,supplier_id,buyer_org_id,deal_id,rating,title,comment,verified_purchase,response,response_at,responded_by,helpful_count,created_by,created_at,updated_at
286a8d5f-b7c1-4dd3-a181-846337d63d02,8955fe2c-2821-4805-a0e0-4c4ddda19e0a,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,true,,,,9,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-01-06T05:39:44.575Z,2025-12-10T05:39:44.575Z
43890ae3-1543-4fa4-9a18-914443cd5c59,8e503c29-9cdb-4f53-ae51-aee678085660,4c629028-21e3-42b7-83bb-f30b4b861540,80bd24dc-26fc-4def-a698-a5129726a26f,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,Thank you for your feedback.,2025-11-23T05:39:44.575Z,,16,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-25T05:39:44.575Z,2025-12-31T05:39:44.575Z
40072f1b-ff62-4394-aba3-0e74f22474b4,9253540c-1c21-46d1-99d1-c5c4f716d37a,4c629028-21e3-42b7-83bb-f30b4b861540,a574832f-fbf5-4859-b777-955e554cd6aa,5,Excellent quality,Outstanding product quality. Highly recommend.,true,,,,8,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-07T05:39:44.575Z,2025-12-06T05:39:44.575Z
69dbce2c-2f1a-450f-a20d-ec13da972dca,069ad08e-21cf-45e4-bbc0-427b90c8ae9f,4c629028-21e3-42b7-83bb-f30b4b861540,14b7bf50-092e-476b-b873-6846384eac99,5,Great supplier,Reliable delivery and excellent product specifications.,false,Thank you for your feedback.,,,15,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-06T05:39:44.575Z,2025-12-08T05:39:44.575Z
5bd419c3-35ab-44ee-9231-90e31cd9747c,ede7df30-7bd2-4b90-8cff-36f93936be94,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,Thank you for your feedback.,,,16,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-06T05:39:44.575Z,2025-12-08T05:39:44.575Z
f1e7bfd3-9101-42da-bcff-1cc109f29319,02928f0e-27b3-43ea-bfe8-9fe0dd78620f,4c629028-21e3-42b7-83bb-f30b4b861540,,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,2025-12-23T05:39:44.575Z,,15,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-11T05:39:44.575Z,2025-12-12T05:39:44.575Z
3cd10897-fb2e-47c4-af71-43821371869f,02928f0e-27b3-43ea-bfe8-9fe0dd78620f,4c629028-21e3-42b7-83bb-f30b4b861540,cd189a7e-fe0d-427d-a593-8b7196f529b9,5,Great supplier,Reliable delivery and excellent product specifications.,true,Thank you for your feedback.,,,11,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-28T05:39:44.575Z,2025-12-25T05:39:44.575Z
d42aab50-75a1-414a-8eb7-4fcdbba3eb8e,4496c558-39c2-486f-8c7b-d621e76a1d0b,4c629028-21e3-42b7-83bb-f30b4b861540,cee9af6a-247f-4ea4-b52e-328aad63770f,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,,,18,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-19T05:39:44.575Z,2025-12-31T05:39:44.575Z
55ba5073-fed2-4f4f-bd94-05f2a4560527,4d60b8b2-a348-477a-a5e2-969415d5b2ad,4c629028-21e3-42b7-83bb-f30b4b861540,74466a35-5a7d-494b-80ea-120364583e73,3,Acceptable,Product is adequate. Nothing exceptional.,true,Thank you for your feedback.,2025-10-31T05:39:44.575Z,,12,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-01-21T05:39:44.575Z,2025-12-05T05:39:44.575Z
39448d3e-7d0a-4560-a8a6-ecbd1d3cd712,e73e62f8-b739-4184-9c94-fef86df770a0,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,false,Thank you for your feedback.,2025-12-15T05:39:44.575Z,,3,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-19T05:39:44.575Z,2025-12-19T05:39:44.575Z
3ed2022e-98dc-41bc-8c2c-ae893aad68b8,4ab2dd23-7743-42ea-91be-b20cd0b3d3c5,4c629028-21e3-42b7-83bb-f30b4b861540,309531ae-b995-431f-9991-4d6c0d68872e,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,Thank you for your feedback.,2025-10-20T05:39:44.575Z,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-30T05:39:44.575Z,2025-12-18T05:39:44.575Z
5835f75d-3d5f-4373-9e6b-14177466a340,9df72f32-5c7d-4901-98e1-1b6eb377f49c,4c629028-21e3-42b7-83bb-f30b4b861540,31d2b728-cb30-43ab-8ee8-9bfcc7af9bc4,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-12T05:39:44.575Z,2025-12-16T05:39:44.575Z
6fa3c03e-ecc4-40f7-9c21-058215f9e473,c43156d6-c9e0-40c1-98e7-8e1fa8d3aaa5,4c629028-21e3-42b7-83bb-f30b4b861540,b8a3fe48-67b2-4141-bcbf-2371b1c74605,5,Great supplier,Reliable delivery and excellent product specifications.,true,,2025-12-02T05:39:44.575Z,,2,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-29T05:39:44.575Z,2025-12-05T05:39:44.575Z
b9f41d8e-0da9-4468-8f9c-34aab0dcff8c,8d89e775-abf3-4f31-aa0f-9466b6fecfb4,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Good experience,Product meets requirements. Good value for money.,true,,,,11,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-30T05:39:44.575Z,2025-12-09T05:39:44.575Z
ba805525-52b5-4ab8-90b7-2345f9e89033,9229b841-28bc-4c21-ae95-b1580c26e5c4,4c629028-21e3-42b7-83bb-f30b4b861540,1550e2cc-f378-4084-9af0-137c144d44b7,3,Acceptable,Product is adequate. Nothing exceptional.,true,,,,6,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-14T05:39:44.575Z,2025-12-16T05:39:44.575Z
f897706b-6162-4778-9863-1e3a235d882e,2ad8b3e1-554c-4068-a664-76129b3d5235,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,Thank you for your feedback.,,,15,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-05-23T05:39:44.575Z,2025-12-05T05:39:44.575Z
48df0521-e2bb-480c-b39d-a2df849f1c4c,0e2b95c5-5b01-4d6e-b925-d07fdbe8ac6b,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Excellent quality,Outstanding product quality. Highly recommend.,true,,,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-08-31T05:39:44.575Z,2025-12-09T05:39:44.575Z
7f2b08de-1ae1-4fa6-8219-7280585ba074,5c014bcc-0c8e-4aa6-913b-023d35351c70,4c629028-21e3-42b7-83bb-f30b4b861540,1193c12d-6289-4dcd-ab17-140018cbe558,4,Good experience,Product meets requirements. Good value for money.,true,Thank you for your feedback.,,,3,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-27T05:39:44.575Z,2025-12-05T05:39:44.575Z
e0cc2017-2d4f-46ed-b38f-6f758d29179c,e87d343f-6e94-43b8-adde-6dc72f0bd7a1,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,2025-10-29T05:39:44.575Z,,12,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-04T05:39:44.575Z,2025-12-26T05:39:44.575Z
adc8f962-e7d6-42e8-a810-fce4dcffd17d,0af35e47-626b-47c8-9e0b-9872a03ae8b6,4c629028-21e3-42b7-83bb-f30b4b861540,9e7d1838-d89f-43fb-b19d-a9a905624ae1,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,Thank you for your feedback.,,,10,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-06T05:39:44.575Z,2025-12-15T05:39:44.575Z
4a3616a2-1cea-4d97-a23e-fdc295d7111b,37fbb935-02c2-4908-8a0d-1767ce72736c,4c629028-21e3-42b7-83bb-f30b4b861540,,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,,,20,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-05-30T05:39:44.575Z,2026-01-02T05:39:44.575Z
1c57cebf-d982-4798-9035-3ed4bc51df0f,2ffbea36-6c6d-4cb1-9a23-e1c4fab1634d,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,,,5,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-20T05:39:44.575Z,2025-12-24T05:39:44.575Z
4a81a097-6b78-458c-b058-cd0a479a7d13,9639e31d-91c0-43bd-a926-d55c4211676e,4c629028-21e3-42b7-83bb-f30b4b861540,1191d924-5e13-4f6d-82d6-b4327b6cc689,5,Great supplier,Reliable delivery and excellent product specifications.,true,Thank you for your feedback.,2025-11-03T05:39:44.576Z,,2,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-19T05:39:44.576Z,2025-12-24T05:39:44.576Z
cfa2329f-c2ec-499c-96cd-a8151a8d819a,07d0779a-7ff7-4ee0-b847-3d7249aff3bf,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,false,,2025-11-04T05:39:44.576Z,,3,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-07T05:39:44.576Z,2025-12-05T05:39:44.576Z
6e3b0306-57d7-46b9-b280-9836d1148223,e9169f30-30a8-40fb-9a7b-89eb2e2c7e2b,4c629028-21e3-42b7-83bb-f30b4b861540,96a5bef4-7b84-4c46-8a49-f2e5a9bb005a,3,Acceptable,Product is adequate. Nothing exceptional.,false,Thank you for your feedback.,,,17,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-20T05:39:44.576Z,2025-12-09T05:39:44.576Z
add60aa8-1391-41a8-967f-f218cc121035,f16cc7d8-2a7e-4a46-af12-1f1b632bb344,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Excellent quality,Outstanding product quality. Highly recommend.,true,Thank you for your feedback.,2025-10-14T05:39:44.576Z,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-08-27T05:39:44.576Z,2025-12-05T05:39:44.576Z
cb3c5c2e-6393-43ae-98de-ff941e3fc7ac,2da0a606-c888-4caa-8d0c-81d3aed13dba,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,,2025-11-01T05:39:44.576Z,,8,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-13T05:39:44.576Z,2025-12-12T05:39:44.576Z
c28ed63e-2062-4cf0-80f2-1d71a2c040e0,0971e222-5719-489b-af2c-7a9d9a5a1651,4c629028-21e3-42b7-83bb-f30b4b861540,023d8cc4-db4e-4765-bfdd-e8b68ead83dd,3,Acceptable,Product is adequate. Nothing exceptional.,true,Thank you for your feedback.,,,15,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-22T05:39:44.576Z,2025-12-07T05:39:44.576Z
8cf7b98d-695f-46fe-8aae-d2c93a60d932,0a271ac4-898b-4e9e-b0a8-7dab203ae956,4c629028-21e3-42b7-83bb-f30b4b861540,,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,2025-11-19T05:39:44.576Z,,13,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-17T05:39:44.576Z,2025-12-29T05:39:44.576Z
6d3f969c-ccec-4f57-a206-3bb9ddc40093,58b993bc-0e84-4dad-885f-5ff25ab85520,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Excellent quality,Outstanding product quality. Highly recommend.,true,Thank you for your feedback.,2025-11-29T05:39:44.576Z,,6,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-23T05:39:44.576Z,2025-12-04T05:39:44.576Z
7620cb19-2bb7-47d7-a791-b78e8831afea,cf9be32a-f138-41c4-b44b-755d39c6f0d3,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,true,Thank you for your feedback.,,,19,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-30T05:39:44.576Z,2025-12-12T05:39:44.576Z
67a063b3-d014-44bc-bf97-df2329c078b4,c9583b6a-e295-4536-b6f6-6a13b293e1cb,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Good experience,Product meets requirements. Good value for money.,true,,,,18,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-06T05:39:44.576Z,2025-12-29T05:39:44.576Z
24025ed2-3183-49b4-b916-57fb76e36e93,3926362c-b964-4f16-bb68-8c63ae3ee25f,4c629028-21e3-42b7-83bb-f30b4b861540,d9026277-de68-4a67-a9b9-d13e51df1b12,5,Excellent quality,Outstanding product quality. Highly recommend.,true,,,,15,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-01-11T05:39:44.576Z,2025-12-04T05:39:44.576Z
91c448cf-8609-4af0-8864-5330be700a15,84eff56b-69e2-4013-a4c7-e08471bda854,4c629028-21e3-42b7-83bb-f30b4b861540,,2,Below average,Quality was inconsistent. Customer service needs improvement.,false,,,,2,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-30T05:39:44.576Z,2025-12-08T05:39:44.576Z
714ef419-e706-41d0-aa80-c5b2a74b6c98,cae4d6b6-f6a4-4fc0-a3e6-123a72de64fa,4c629028-21e3-42b7-83bb-f30b4b861540,9333d9a1-59d1-45f9-9077-630a31d202ff,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,,,20,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-10T05:39:44.576Z,2025-12-19T05:39:44.576Z
bd0799f1-3822-45c8-9cc9-b14652d042dd,0e2b95c5-5b01-4d6e-b925-d07fdbe8ac6b,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,,,1,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-20T05:39:44.576Z,2025-12-18T05:39:44.576Z
1ea24430-b54a-4693-9a85-74e228817b23,4942af99-35dc-4674-8541-92dc7395fa0b,4c629028-21e3-42b7-83bb-f30b4b861540,6ca3c389-0fee-4531-bdf5-c20599b4284c,4,Good experience,Product meets requirements. Good value for money.,true,,2025-12-06T05:39:44.576Z,,18,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-05T05:39:44.576Z,2025-12-28T05:39:44.576Z
04c9585f-870e-4b21-a060-182456a17033,ebdf84c6-923d-4f92-8177-d2dfd2dd9fa6,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Good experience,Product meets requirements. Good value for money.,false,Thank you for your feedback.,2025-11-21T05:39:44.576Z,,6,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-01-30T05:39:44.576Z,2025-12-08T05:39:44.576Z
ec0c9bdc-788b-4b7d-9c00-3df69c104302,3a4a168c-8231-414f-b66c-cde9fd9e59d0,4c629028-21e3-42b7-83bb-f30b4b861540,2a8dd9b4-8efe-4dce-833e-caaddd1cc8fa,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,,,12,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-17T05:39:44.576Z,2025-12-14T05:39:44.576Z
378fd2b1-c47a-49e9-8901-126c5bd6d72a,4ab2dd23-7743-42ea-91be-b20cd0b3d3c5,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,false,,,,4,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-20T05:39:44.576Z,2025-12-13T05:39:44.576Z
8f66949b-43d0-49da-a99e-ee96a02a9288,15a2f15e-2b3b-4d6c-95c0-45c55b4da187,4c629028-21e3-42b7-83bb-f30b4b861540,94dcb086-0fd9-41be-8d63-a5763db940c6,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,2025-12-22T05:39:44.576Z,,4,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-24T05:39:44.576Z,2025-12-22T05:39:44.576Z
d54f3edc-1141-4a61-a521-39e8c1e63a61,ede7df30-7bd2-4b90-8cff-36f93936be94,4c629028-21e3-42b7-83bb-f30b4b861540,fca200aa-ded7-4988-acf5-374f5c1623e4,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,18,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-04T05:39:44.576Z,2025-12-08T05:39:44.576Z
84b4c7ef-d398-458d-aa52-e53cf8d0f05a,0971e222-5719-489b-af2c-7a9d9a5a1651,4c629028-21e3-42b7-83bb-f30b4b861540,2996759e-e29c-4d4e-82d5-58c2f1c8e187,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,Thank you for your feedback.,,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-24T05:39:44.576Z,2025-12-09T05:39:44.576Z
d39c61a2-2bf6-4ee9-beca-72d027354616,2937e4da-c227-4989-8313-267a692ccb74,4c629028-21e3-42b7-83bb-f30b4b861540,c4089554-c847-4cbf-91fa-eec45481b46a,3,Acceptable,Product is adequate. Nothing exceptional.,true,Thank you for your feedback.,2025-10-08T05:39:44.576Z,,6,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-12T05:39:44.576Z,2025-12-17T05:39:44.576Z
503f1e6b-764f-4ec5-abeb-b32a66399100,85f19c5f-c906-4131-a2e1-c7ee824853e5,4c629028-21e3-42b7-83bb-f30b4b861540,535d88f8-55ee-4448-bdb1-fd56381c91ba,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,8,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-18T05:39:44.577Z,2025-12-25T05:39:44.577Z
413e4135-8b6d-4530-bf58-edd8dd057535,77a43956-c6c9-4ba6-96ea-337574954ed2,4c629028-21e3-42b7-83bb-f30b4b861540,16d1b976-c9a9-47cf-b3c7-d1fa58cc93bf,4,Good experience,Product meets requirements. Good value for money.,false,,,,2,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-15T05:39:44.577Z,2025-12-09T05:39:44.577Z
477c57a7-0561-48f6-be2d-fb85843a2092,5d5649db-7391-4669-88d9-6673def550de,4c629028-21e3-42b7-83bb-f30b4b861540,5afc7b5f-0890-4abc-a6df-9dff3c028cb1,4,Good experience,Product meets requirements. Good value for money.,true,,,,20,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-05-17T05:39:44.577Z,2025-12-31T05:39:44.577Z
22c369c1-1d51-4c90-92f1-e56c8917505e,c9583b6a-e295-4536-b6f6-6a13b293e1cb,4c629028-21e3-42b7-83bb-f30b4b861540,63b5f591-a70d-48bc-a740-f1ae4bc58cd6,5,Excellent quality,Outstanding product quality. Highly recommend.,true,,,,16,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-03T05:39:44.577Z,2025-12-23T05:39:44.577Z
de9b0edc-db78-4b58-a2ac-a89390286ec4,b773ff39-d507-4e20-9088-7d1b90ef4c59,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,false,Thank you for your feedback.,,,20,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-02-11T05:39:44.577Z,2025-12-15T05:39:44.577Z
358d67c4-adf1-4e19-924a-a958591b49d2,2f754c55-e158-45fa-be6b-851496b9ea40,4c629028-21e3-42b7-83bb-f30b4b861540,544dfbb6-5712-4fcc-b1fc-4c3beb830eee,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,,2025-10-08T05:39:44.577Z,,8,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-12-25T05:39:44.577Z,2025-12-25T05:39:44.577Z
0159fde6-e45c-4926-8cc7-01dffee3ca40,6a83ca53-c0a9-42ef-85a8-c6007f6d97b5,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Good experience,Product meets requirements. Good value for money.,true,Thank you for your feedback.,2025-12-18T05:39:44.577Z,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-05T05:39:44.577Z,2025-12-15T05:39:44.577Z
68271696-fbd6-4f04-b3ab-f40576f72f2a,069ad08e-21cf-45e4-bbc0-427b90c8ae9f,4c629028-21e3-42b7-83bb-f30b4b861540,0a055768-35ed-485a-9f2a-ad4542a5e455,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,Thank you for your feedback.,,,3,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-06-30T05:39:44.577Z,2025-12-31T05:39:44.577Z
cade1b86-d0d2-4e29-8585-ab42cd21c894,48064f65-e81f-4fb0-abf6-e1cf4cd9f253,4c629028-21e3-42b7-83bb-f30b4b861540,eb925997-23ee-4ce3-b97d-f004d4a20483,4,Good experience,Product meets requirements. Good value for money.,true,,,,9,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-05-27T05:39:44.577Z,2025-12-03T05:39:44.577Z
e346719a-c1ee-462c-8155-a66407d06ab5,a20dbd32-a765-4c3b-bc92-003c072148dc,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Good experience,Product meets requirements. Good value for money.,true,,,,2,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-01-18T05:39:44.577Z,2025-12-08T05:39:44.577Z
333d59d9-d3d8-404e-ac91-7ea527bd4efb,77a43956-c6c9-4ba6-96ea-337574954ed2,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,20,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-04T05:39:44.577Z,2025-12-14T05:39:44.577Z
89ec8c6e-fce2-4823-851c-e46b2dc7d86f,ee2e59c2-0031-48e5-8e02-06bcc4fc83f7,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,true,Thank you for your feedback.,,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-09T05:39:44.577Z,2025-12-30T05:39:44.577Z
0d035b7c-f709-4047-9c5f-12de01301809,2d30e743-73b2-47fc-9549-5369d02cc849,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Reliable,Consistent quality. Minor delays but overall satisfied.,true,,,,2,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-11-06T05:39:44.577Z,2026-01-02T05:39:44.577Z
44e332d9-47f6-43e5-8226-64d58e2ded7b,9ddf70f9-bbc1-443d-bc61-d43c7eff6f35,4c629028-21e3-42b7-83bb-f30b4b861540,11a333f0-ce60-4ec8-a897-0b076ab9225d,5,Great supplier,Reliable delivery and excellent product specifications.,true,Thank you for your feedback.,2025-11-16T05:39:44.577Z,,20,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-04T05:39:44.577Z,2025-12-06T05:39:44.577Z
1b042c94-5250-466f-87c7-d96b5d00f1a0,3dd84518-e6a3-4089-ad2e-b1da5f19f97b,4c629028-21e3-42b7-83bb-f30b4b861540,701edc9a-804f-4a0e-a347-02c8031cfc0b,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,9,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-10-29T05:39:44.577Z,2025-12-10T05:39:44.577Z
b74ae0ce-b090-4400-a957-d86a53b31a0b,5ae88a11-3e4e-44bd-882c-16084a57f8cc,4c629028-21e3-42b7-83bb-f30b4b861540,f55b9b87-951c-499f-81f9-e18ad986618f,4,Reliable,Consistent quality. Minor delays but overall satisfied.,false,,2025-10-15T05:39:44.577Z,,15,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-30T05:39:44.577Z,2025-12-29T05:39:44.577Z
1f25756a-daa9-4442-8dc6-4fb7cbfcb7cd,4dc832b4-9cc1-4014-8e58-07e70889ab89,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,false,Thank you for your feedback.,,,14,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-28T05:39:44.577Z,2026-01-02T05:39:44.577Z
c5d92d5c-388a-4458-9576-896666a24b4e,5c014bcc-0c8e-4aa6-913b-023d35351c70,4c629028-21e3-42b7-83bb-f30b4b861540,,5,Great supplier,Reliable delivery and excellent product specifications.,false,,,,7,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-14T05:39:44.577Z,2025-12-21T05:39:44.577Z
39b3c97b-873b-4211-96d8-c6385986d2ba,0458e690-7a4d-4c4b-a012-50fdc11f13f9,4c629028-21e3-42b7-83bb-f30b4b861540,,3,Acceptable,Product is adequate. Nothing exceptional.,true,,2025-11-07T05:39:44.577Z,,13,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-04-30T05:39:44.577Z,2025-12-30T05:39:44.577Z
e4387fed-4121-48ea-8d99-587051505405,0458e690-7a4d-4c4b-a012-50fdc11f13f9,4c629028-21e3-42b7-83bb-f30b4b861540,0b64f6df-0173-4a89-97d2-e6d41f79c93d,3,Acceptable,Product is adequate. Nothing exceptional.,true,,2025-11-14T05:39:44.577Z,,3,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-01-07T05:39:44.577Z,2025-12-25T05:39:44.577Z
99d9cb7f-36e6-4578-9a15-62103bbdb41d,9111d683-0be7-422c-b2d1-c65d47891556,4c629028-21e3-42b7-83bb-f30b4b861540,6d8205df-3b9f-41df-94ee-c6abfc0f5237,2,Below average,Quality was inconsistent. Customer service needs improvement.,true,Thank you for your feedback.,,,19,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-03-14T05:39:44.577Z,2025-12-30T05:39:44.577Z
ec15d5eb-a998-4594-a9cd-6ed5540a020e,b545402d-b565-41e7-90b2-a32cc86317c3,4c629028-21e3-42b7-83bb-f30b4b861540,dd1eb9a8-07ba-40d4-88d8-08e73b2a992a,5,Great supplier,Reliable delivery and excellent product specifications.,true,,,,11,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-27T05:39:44.577Z,2025-12-08T05:39:44.577Z
14352041-9c3f-431b-a0ca-b21a205528e9,4de41147-0ced-42bb-9c8d-ca43be6d2b05,4c629028-21e3-42b7-83bb-f30b4b861540,57371b23-9727-4e37-ac23-07daaf734f4d,5,Great supplier,Reliable delivery and excellent product specifications.,true,,2025-12-16T05:39:44.577Z,,16,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-09-28T05:39:44.577Z,2025-12-19T05:39:44.577Z
7262b08e-426e-4be2-b117-4a199ad89026,9df72f32-5c7d-4901-98e1-1b6eb377f49c,4c629028-21e3-42b7-83bb-f30b4b861540,,4,Good experience,Product meets requirements. Good value for money.,true,,,,1,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-07-20T05:39:44.577Z,2025-12-24T05:39:44.577Z
5cbdf644-2a3b-467b-a5ce-95c1c270bc23,e73e62f8-b739-4184-9c94-fef86df770a0,4c629028-21e3-42b7-83bb-f30b4b861540,4d70dc53-5b18-4e6b-aac6-db37701b2fc8,3,Acceptable,Product is adequate. Nothing exceptional.,false,Thank you for your feedback.,,,6,71a7344b-119c-40cf-b8e8-d90d5c3d6db7,2025-05-29T05:39:44.577Z,2025-12-09T05:39:44.577Z
