id,supplier_id,name,certificate_type,issuing_body,certificate_number,issue_date,expiry_date,document_url,verified,verified_by,verified_at,created_at
c02e029e-62db-4b94-b358-998ce642ca5a,58b993bc-0e84-4dad-885f-5ff25ab85520,IATF 16949:2016,Industry Specific,IATF,IATF-98442,2025-05-20,2028-05-19,https://cdn.lithiumbuy.com/certs/6d57cbee-ec42-4dc9-8e20-774246adb5f3.pdf,true,cd81f749-8efb-4f80-a7ea-c3c1b14f8e61,2025-11-03T05:39:44.585Z,2025-05-20T05:39:44.585Z
17398f7a-519f-42de-b3c3-6b19712ed033,a303100d-a5a2-46ee-8c2a-db05153285be,IATF 16949:2016,Industry Specific,IATF,IATF-42414,2023-07-22,2026-07-21,https://cdn.lithiumbuy.com/certs/ef88ca89-e59e-438c-b1fc-0e672a069226.pdf,true,b866685a-c61e-4be2-acfc-c73f19663335,2025-09-24T05:39:44.585Z,2023-07-22T05:39:44.585Z
3159bb52-d6cb-4d4b-b902-95b05bca98e1,2ab13aab-6094-4c0d-9d45-af607b1c664e,IATF 16949:2016,Industry Specific,IATF,IATF-10768,2024-03-27,2027-03-27,https://cdn.lithiumbuy.com/certs/7153f109-dc1b-48d4-9342-e690db50c349.pdf,true,699dbde9-c186-4f6c-a002-025ff84dee0e,2025-07-12T05:39:44.585Z,2024-03-27T05:39:44.585Z
b2cec91f-91fa-4e0c-9df1-586920c4eb81,277bf9bb-fafe-41f0-903a-c7debfdda64b,ISO 14001:2015,Environmental,ISO,ISO-64947,2025-04-10,2028-04-09,https://cdn.lithiumbuy.com/certs/6a9fc909-e9cd-4b39-a1ca-bd1839ae0058.pdf,true,49c70b52-36fb-4524-b8c7-8cd42ec2162d,2025-11-19T05:39:44.585Z,2025-04-10T05:39:44.585Z
afd03076-776e-422d-8445-50fd122bad8b,a94b6af0-5cf0-494d-81e7-3dec16498b23,ISO 14001:2015,Environmental,ISO,ISO-21901,2024-02-16,2027-02-15,https://cdn.lithiumbuy.com/certs/6dbd1032-da7d-4cb1-8485-81a755614646.pdf,true,8a949f57-50e4-48f2-8c73-1ef7c2f65578,2025-08-04T05:39:44.585Z,2024-02-16T05:39:44.585Z
a93156cf-2796-409a-81b8-cee8839d98e8,b3a55e8a-812c-4397-93ff-05259f0f42c8,ISO 9001:2015,Quality Management,ISO,ISO-81483,2025-04-02,2028-04-01,https://cdn.lithiumbuy.com/certs/1daea6be-60a3-4e61-a0ef-19df7a21233b.pdf,true,8901d029-b820-457f-8b0b-92c66807f2af,2025-08-13T05:39:44.585Z,2025-04-02T05:39:44.585Z
c187a0b7-8446-4b0c-b2e5-1f1daa1d3e80,6a83ca53-c0a9-42ef-85a8-c6007f6d97b5,ISO 14001:2015,Environmental,ISO,ISO-13850,2023-04-18,2026-04-17,https://cdn.lithiumbuy.com/certs/10579737-809d-49cd-bb9e-bc867159095b.pdf,true,63c2ef40-83c6-4a72-84bd-98af809388fe,2025-09-15T05:39:44.585Z,2023-04-18T05:39:44.585Z
b0b64ee7-1e63-4f55-a867-350c83b36c2b,e9169f30-30a8-40fb-9a7b-89eb2e2c7e2b,ISO 45001:2018,Safety,ISO,ISO-87919,2023-09-17,2026-09-16,https://cdn.lithiumbuy.com/certs/5da09041-d961-4ddf-97a4-e523801efaca.pdf,true,3a39bbc3-9eba-4ea9-9427-30956c591862,2025-08-03T05:39:44.585Z,2023-09-17T05:39:44.585Z
aa03668c-dd21-4a0b-935c-42a26a19c1c5,170c951d-32a9-4902-8594-379c4591e480,ISO 14001:2015,Environmental,ISO,ISO-84177,2025-01-13,2028-01-13,https://cdn.lithiumbuy.com/certs/f476d853-e862-4187-9c4d-a46ac9432b57.pdf,true,93055c81-4eea-41ef-b552-7c273702c89e,2025-11-10T05:39:44.585Z,2025-01-13T05:39:44.585Z
93d1911a-6fe0-4ac1-8e8f-0eb3b1262553,5663ce32-a0ed-4c94-ac7f-ac4a0f9b179c,ISO 14001:2015,Environmental,ISO,ISO-85878,2023-12-27,2026-12-26,https://cdn.lithiumbuy.com/certs/77af2ae4-3d77-49cd-b487-a317c7d3d465.pdf,true,d173bb2c-fbec-49fc-9969-f633ca5c2e83,2025-10-11T05:39:44.585Z,2023-12-27T05:39:44.585Z
96edd792-fe5f-4085-8384-d3da3c1c8071,4b7b5184-e4a5-40a9-8953-c01a40ae7bb1,ISO 9001:2015,Quality Management,ISO,ISO-76595,2023-01-25,2026-01-24,https://cdn.lithiumbuy.com/certs/2d41e8a6-9da3-4924-9f2e-fc8325f859b9.pdf,true,458d26af-85a0-4d48-b5da-5745088a26c5,2025-09-14T05:39:44.585Z,2023-01-25T05:39:44.585Z
af9f0ce6-a14a-4f53-9e20-51a3a09e7759,c6fd996f-9111-44dd-8a5c-447d9ec855ce,ISO 45001:2018,Safety,ISO,ISO-95825,2023-11-06,2026-11-05,https://cdn.lithiumbuy.com/certs/a591e8f3-74f3-4fe1-bef0-4ae3374cf233.pdf,true,bb2fa7e3-1dd4-4159-984b-85c940c51c98,2025-09-04T05:39:44.585Z,2023-11-06T05:39:44.585Z
f12b90c1-f5e6-49a3-b613-c2dd0e2808ce,a8c6fa9f-f909-4d6b-bd41-e31472c2c9fb,ISO 9001:2015,Quality Management,ISO,ISO-93829,2023-03-06,2026-03-05,https://cdn.lithiumbuy.com/certs/449f1dcc-78f2-4031-a235-2f0531c3e0f0.pdf,true,66cbc8d9-c5d7-46f3-86ad-83b7c9a05615,2025-09-05T05:39:44.585Z,2023-03-06T05:39:44.585Z
8518fa1f-cde9-48b4-b371-5f36c3347801,58b993bc-0e84-4dad-885f-5ff25ab85520,ISO 9001:2015,Quality Management,ISO,ISO-41338,2023-10-04,2026-10-03,https://cdn.lithiumbuy.com/certs/16eec712-8833-401d-b0a0-15242b0ce790.pdf,true,7a3af2d7-b144-4e07-b10b-4a84edaca0db,2025-11-15T05:39:44.585Z,2023-10-04T05:39:44.585Z
23cae5e2-73f2-4f87-ac6c-d74957608dfd,b7b17528-c4fd-4a36-a27a-eb178e66ee70,IATF 16949:2016,Industry Specific,IATF,IATF-48860,2024-11-08,2027-11-08,https://cdn.lithiumbuy.com/certs/28aaafdb-066a-4bd3-8a43-5cb45c5e81c7.pdf,true,56207b87-9d39-495b-b735-1f1b46da20ef,2025-11-29T05:39:44.585Z,2024-11-08T05:39:44.585Z
6d5153d2-81e1-48e0-be5f-2a413516732a,bfd89266-65d2-4a19-a83d-6510f05854ea,IATF 16949:2016,Industry Specific,IATF,IATF-81371,2023-07-02,2026-07-01,https://cdn.lithiumbuy.com/certs/4d199d1f-adc2-4f12-bab5-c77bfb28025c.pdf,true,7d3e68e4-d62e-49f7-8e7e-9ec769afb715,2025-11-01T05:39:44.585Z,2023-07-02T05:39:44.585Z
d7c481a9-8ae0-49be-8b0f-d9f8e333339c,27fd484d-a62a-4a6b-9724-a3a1ef7169ca,ISO 14001:2015,Environmental,ISO,ISO-10591,2023-05-24,2026-05-23,https://cdn.lithiumbuy.com/certs/91166585-6a8f-417f-b1e1-ce99b46b0702.pdf,true,f79c0e35-e401-4366-a872-f8a4d073d66c,2025-08-06T05:39:44.585Z,2023-05-24T05:39:44.585Z
1d59a5d2-645c-49dd-a47d-c313bf7ecba2,c6fd996f-9111-44dd-8a5c-447d9ec855ce,IATF 16949:2016,Industry Specific,IATF,IATF-62779,2025-05-09,2028-05-08,https://cdn.lithiumbuy.com/certs/8e5ac7f1-a39f-40d0-81f6-3fcf480f7b58.pdf,true,939061df-1415-4650-bc38-bc3b1408e596,2025-10-08T05:39:44.585Z,2025-05-09T05:39:44.585Z
1c20f47a-cff9-4548-936b-ed94964159e2,0e47e6d4-bb17-4ac5-a2fa-2e1f2f96443e,IATF 16949:2016,Industry Specific,IATF,IATF-40642,2024-03-10,2027-03-10,https://cdn.lithiumbuy.com/certs/9397b6df-ce22-4e10-a161-cb585f0ccdd7.pdf,true,b8f19853-991e-477f-a467-66df07a16c73,2025-10-08T05:39:44.585Z,2024-03-10T05:39:44.585Z
af88a247-8ed7-492b-84ef-a5d18b3a46f5,732065c3-9210-49c5-9c01-d28eb1e753cd,ISO 14001:2015,Environmental,ISO,ISO-31974,2023-02-07,2026-02-06,https://cdn.lithiumbuy.com/certs/ec71ed51-f686-4215-b5bb-42b24e88fc06.pdf,true,622dbc2b-b735-4d01-9639-558c1287b588,2025-11-08T05:39:44.585Z,2023-02-07T05:39:44.585Z
be125915-b4f1-4e57-a775-4472891394e5,67517fe0-7dcb-4ec1-9d30-cd456cb8c0af,ISO 45001:2018,Safety,ISO,ISO-93958,2023-12-29,2026-12-28,https://cdn.lithiumbuy.com/certs/9db4581b-5772-4b19-a346-5e8c0ac555f0.pdf,true,7cdf27d4-19bc-45c5-b0d2-70e6070a71aa,2025-09-19T05:39:44.585Z,2023-12-29T05:39:44.585Z
fafa36a7-1016-40e3-8061-81b1dad07dd5,b69730b6-17d6-4542-aa43-08d7f788dacc,IATF 16949:2016,Industry Specific,IATF,IATF-74247,2024-07-03,2027-07-03,https://cdn.lithiumbuy.com/certs/790f39ea-ac54-4ac4-9825-78bac215f4e7.pdf,true,9d4453b5-53a9-47ca-ae0d-235ab29e742a,2025-11-30T05:39:44.585Z,2024-07-03T05:39:44.585Z
8f18e1f4-9b2e-4151-bd99-c1596276319b,3969643f-066c-4899-9665-45657442ebf6,ISO 45001:2018,Safety,ISO,ISO-43218,2024-03-30,2027-03-30,https://cdn.lithiumbuy.com/certs/99333ca5-413f-4e76-b6b3-26086000a5bf.pdf,true,690fd1df-e6f0-4d92-ad7a-ae3678664874,2025-11-25T05:39:44.585Z,2024-03-30T05:39:44.585Z
d4c5ce20-3ad8-44ff-a27b-c23db9cb1571,c0124f38-aa90-4f77-a4d2-4ffebd19ff19,ISO 14001:2015,Environmental,ISO,ISO-51353,2023-04-07,2026-04-06,https://cdn.lithiumbuy.com/certs/0b299193-e157-4d4c-8de2-71298885b91e.pdf,true,77d58b3c-c135-42e9-aa4a-c9c09f184713,2025-08-22T05:39:44.585Z,2023-04-07T05:39:44.585Z
ce3750e9-ebb4-4543-af5a-26e99dc6ec97,899e3891-f93f-4d0d-8a05-4f23adaeac21,ISO 45001:2018,Safety,ISO,ISO-39133,2024-03-26,2027-03-26,https://cdn.lithiumbuy.com/certs/5f26905a-e3e1-42c1-a377-83567e875df4.pdf,true,d3a9f467-11d7-4f10-bdb9-ca527043ea1b,2025-08-31T05:39:44.585Z,2024-03-26T05:39:44.585Z
e34baed8-b3cf-4d20-84cd-dcc9465d5763,d108e80f-d16f-4dbc-b16f-1587d9c2e46e,IATF 16949:2016,Industry Specific,IATF,IATF-37882,2023-05-27,2026-05-26,https://cdn.lithiumbuy.com/certs/e8e5e6eb-c2b3-46d4-970a-3f177685d48a.pdf,true,83488ebb-6a32-4aa6-bf88-38c4dd7f13be,2025-09-26T05:39:44.585Z,2023-05-27T05:39:44.585Z
3cabd1b5-2bcb-4c76-a0b1-b23654c362ec,9df72f32-5c7d-4901-98e1-1b6eb377f49c,ISO 9001:2015,Quality Management,ISO,ISO-98981,2024-02-18,2027-02-17,https://cdn.lithiumbuy.com/certs/7a086cff-d50d-4290-a7bf-ef1da51dd320.pdf,true,2a888a5a-9edb-4c5c-b98f-3e3c043ba3fe,2025-09-16T05:39:44.585Z,2024-02-18T05:39:44.585Z
c4df16a3-78dd-42dc-8622-1b0ab1df54ea,6786451c-c5f5-4316-9fa5-7427bb245cfa,ISO 9001:2015,Quality Management,ISO,ISO-84857,2023-09-26,2026-09-25,https://cdn.lithiumbuy.com/certs/9837c4dd-3491-424b-8e8e-630ba545c8c1.pdf,true,118b1f10-8fdb-4347-809c-6626403b3646,2025-10-27T05:39:44.585Z,2023-09-26T05:39:44.585Z
529b7a48-6465-407f-807a-5a519fa30e36,f16cc7d8-2a7e-4a46-af12-1f1b632bb344,ISO 14001:2015,Environmental,ISO,ISO-44518,2023-02-24,2026-02-23,https://cdn.lithiumbuy.com/certs/b1b5c15b-b887-4458-bddb-e76a970f9edd.pdf,true,b856a8a8-a164-4a62-a7fa-cea45b96186b,2025-09-09T05:39:44.585Z,2023-02-24T05:39:44.585Z
8eab0a6a-e58e-4840-b95c-d0876b3133e0,ea2c37c7-46e8-47c7-8577-70d863154c38,ISO 45001:2018,Safety,ISO,ISO-96223,2024-12-06,2027-12-06,https://cdn.lithiumbuy.com/certs/68642488-d042-41b6-ac28-7b41b4e634da.pdf,true,42df3774-44f8-460f-adf6-2d842a9c2c5e,2025-10-21T05:39:44.585Z,2024-12-06T05:39:44.585Z
fd4b5010-3966-4d6e-8f71-f17c8d7bd60e,84eff56b-69e2-4013-a4c7-e08471bda854,ISO 9001:2015,Quality Management,ISO,ISO-95262,2024-06-08,2027-06-08,https://cdn.lithiumbuy.com/certs/5bcd709b-96ec-488b-97bb-0d014f7304fc.pdf,true,53bc83d4-1666-4e0f-9aa5-44e4e823367b,2025-07-10T05:39:44.585Z,2024-06-08T05:39:44.585Z
6b2911f6-9ff1-4605-9154-a39b296be96a,9359313b-6554-4d82-896a-f8df6fcd0ef6,ISO 45001:2018,Safety,ISO,ISO-74141,2025-02-27,2028-02-27,https://cdn.lithiumbuy.com/certs/86e99a6d-20d2-4295-af9b-6f58cd963be0.pdf,true,a646996d-9590-45f0-aee2-e6651d9590cc,2025-07-17T05:39:44.586Z,2025-02-27T05:39:44.585Z
084dd42c-2564-4911-a70a-455039b51ccd,58b993bc-0e84-4dad-885f-5ff25ab85520,IATF 16949:2016,Industry Specific,IATF,IATF-54247,2024-12-30,2027-12-30,https://cdn.lithiumbuy.com/certs/dbfb8cb5-cfee-462a-9a92-bf28227bbbcc.pdf,true,1df99822-dabd-4786-a010-a3e72dee98dc,2025-08-19T05:39:44.586Z,2024-12-30T05:39:44.586Z
0a95d8b7-9b8d-42b4-b750-af075fdd56f1,7e6280d4-3563-4ed6-a2b0-1faeda9e2b74,ISO 9001:2015,Quality Management,ISO,ISO-39695,2023-04-18,2026-04-17,https://cdn.lithiumbuy.com/certs/f6c39e54-700d-42a7-a3a3-7145876203af.pdf,true,250bb46a-8203-4be7-b045-8af89ed3b8d8,2025-08-13T05:39:44.586Z,2023-04-18T05:39:44.586Z
64a567ce-4d65-40c7-a86b-1691c4bdb9b1,27fd484d-a62a-4a6b-9724-a3a1ef7169ca,IATF 16949:2016,Industry Specific,IATF,IATF-90911,2023-03-23,2026-03-22,https://cdn.lithiumbuy.com/certs/c2b02388-9db4-4ffc-8ed6-7dbe1d92b212.pdf,true,89cbc983-de88-47c9-8114-2f7e0cecc9a7,2025-08-01T05:39:44.586Z,2023-03-23T05:39:44.586Z
1a3f0855-c452-4788-b9fe-ae9004857d70,77a43956-c6c9-4ba6-96ea-337574954ed2,ISO 14001:2015,Environmental,ISO,ISO-56645,2023-11-29,2026-11-28,https://cdn.lithiumbuy.com/certs/6789624b-d9d8-4adb-a352-fc6847314077.pdf,true,851155a4-8428-44c0-b483-19a4150bb7f7,2025-10-08T05:39:44.586Z,2023-11-29T05:39:44.586Z
f1847d05-ef45-4705-8a0d-3812abc29937,c0124f38-aa90-4f77-a4d2-4ffebd19ff19,ISO 45001:2018,Safety,ISO,ISO-63603,2023-09-01,2026-08-31,https://cdn.lithiumbuy.com/certs/98c863c8-5f21-41b4-b7d4-93cb9dfe0440.pdf,true,90ace702-6c9a-4e10-a920-6044a5f62e36,2025-11-04T05:39:44.586Z,2023-09-01T05:39:44.586Z
d61dbcea-4e34-4cda-b8c8-c019ae85da9d,0458e690-7a4d-4c4b-a012-50fdc11f13f9,ISO 9001:2015,Quality Management,ISO,ISO-91579,2023-07-25,2026-07-24,https://cdn.lithiumbuy.com/certs/12d77788-5095-4769-8b9a-bf5a0e8038ee.pdf,true,f5b1f51b-9d70-444d-87e6-dbeb09aec222,2025-09-24T05:39:44.586Z,2023-07-25T05:39:44.586Z
16a6d9dc-5529-4ac2-8d7f-37f7e830ab7f,5c014bcc-0c8e-4aa6-913b-023d35351c70,IATF 16949:2016,Industry Specific,IATF,IATF-86785,2024-11-29,2027-11-29,https://cdn.lithiumbuy.com/certs/db6edca7-2214-435f-934e-22e3143f5e9d.pdf,true,0c342ac5-5a3e-46ee-a665-0ced00e174f9,2025-11-14T05:39:44.586Z,2024-11-29T05:39:44.586Z
cce11177-15b7-475e-9faf-c0f8659d1eab,5663ce32-a0ed-4c94-ac7f-ac4a0f9b179c,IATF 16949:2016,Industry Specific,IATF,IATF-71369,2023-01-04,2026-01-03,https://cdn.lithiumbuy.com/certs/23ebb28f-bf07-49c1-b047-5be97af64825.pdf,true,d37c01a1-090e-4357-afe0-39db71498ede,2025-11-27T05:39:44.586Z,2023-01-04T05:39:44.586Z
7ddc8dfd-c06e-4cf3-a901-d5592060e978,92e40224-054a-4586-9281-4b7fc2df2278,ISO 14001:2015,Environmental,ISO,ISO-19834,2024-05-30,2027-05-30,https://cdn.lithiumbuy.com/certs/5d8eebfb-b4ac-4d47-ac3d-e1a8aac2965f.pdf,true,9a8a525b-3783-45ed-ab0b-d2c3e29b9554,2025-10-15T05:39:44.586Z,2024-05-30T05:39:44.586Z
b9f69f2d-f23a-4b3e-8600-4d37f6299289,0458e690-7a4d-4c4b-a012-50fdc11f13f9,ISO 45001:2018,Safety,ISO,ISO-47602,2023-12-31,2026-12-30,https://cdn.lithiumbuy.com/certs/b209284f-26af-4d45-b058-1f8a29e26e60.pdf,true,3e7330c8-9266-431e-b2e2-48e5731b4790,2025-09-12T05:39:44.586Z,2023-12-31T05:39:44.586Z
0a04c2e7-a454-4238-b996-f91a49caa0b4,069ad08e-21cf-45e4-bbc0-427b90c8ae9f,IATF 16949:2016,Industry Specific,IATF,IATF-28710,2023-07-09,2026-07-08,https://cdn.lithiumbuy.com/certs/5e2c9541-f931-40d7-96d5-2eccc70f75be.pdf,true,3001b28a-3c35-4c15-9bc0-a004055d9240,2025-11-20T05:39:44.586Z,2023-07-09T05:39:44.586Z
26846901-b984-42ef-bcee-38dfa7204c7f,90be6962-3f84-4ae1-b418-fc65256c02d0,IATF 16949:2016,Industry Specific,IATF,IATF-84015,2024-09-19,2027-09-19,https://cdn.lithiumbuy.com/certs/91a4c3f5-85c9-4261-9eb9-6f56c3c86e62.pdf,true,69823f0f-dc75-4497-9909-720a311dbe7e,2025-11-12T05:39:44.586Z,2024-09-19T05:39:44.586Z
7a2de26c-c6fd-449b-a1ef-c09d1aaee422,4de41147-0ced-42bb-9c8d-ca43be6d2b05,ISO 14001:2015,Environmental,ISO,ISO-15091,2023-09-23,2026-09-22,https://cdn.lithiumbuy.com/certs/d3a40160-b0dd-4a31-ba32-fbbfc9e4dcb5.pdf,true,f35a2202-3d4e-4234-9245-1f0bb9d8b78d,2025-07-22T05:39:44.586Z,2023-09-23T05:39:44.586Z
0dfb5d0a-ba7b-4c21-96f9-2c1c5178969c,b2f50972-7222-46ff-beb2-4abf815821fe,ISO 14001:2015,Environmental,ISO,ISO-14770,2024-06-29,2027-06-29,https://cdn.lithiumbuy.com/certs/feca1908-4ea6-49a5-bf24-fb5e0565c043.pdf,true,1f14227f-4714-4fd1-aefd-77f3e40f1037,2025-08-30T05:39:44.586Z,2024-06-29T05:39:44.586Z
ad525c5e-cc37-408c-a9d0-bb6bc3116928,64cfa10e-af34-48dc-939d-b90b8a33e996,IATF 16949:2016,Industry Specific,IATF,IATF-57785,2024-07-21,2027-07-21,https://cdn.lithiumbuy.com/certs/7b5cc354-6d22-47b7-aa33-fb8bc345eb2f.pdf,true,d5b468bb-0cbb-41d0-ac02-ee0518b58f3f,2025-11-16T05:39:44.586Z,2024-07-21T05:39:44.586Z
6eb8b474-46c1-4851-a00a-783fe1248ffa,7d9de43b-e552-4a17-b164-3bc041b4bdc9,IATF 16949:2016,Industry Specific,IATF,IATF-19348,2025-06-22,2028-06-21,https://cdn.lithiumbuy.com/certs/eb7e66df-cdab-46d2-8b28-f86ff96fa908.pdf,true,123b27f2-1623-484f-958b-b2cbb6fef8f5,2025-08-18T05:39:44.586Z,2025-06-22T05:39:44.586Z
19964d0c-2499-4829-a6f9-c1271e436b30,77a43956-c6c9-4ba6-96ea-337574954ed2,ISO 14001:2015,Environmental,ISO,ISO-42833,2023-01-08,2026-01-07,https://cdn.lithiumbuy.com/certs/7f57a18c-916d-4c4a-9ea5-b5eeabe79651.pdf,true,c8744297-e7a9-4b0f-8d9c-e6cc2a7b2c9f,2025-10-19T05:39:44.586Z,2023-01-08T05:39:44.586Z
1e17fddf-c2cf-4db8-aaed-0b0470725925,0e2b95c5-5b01-4d6e-b925-d07fdbe8ac6b,ISO 9001:2015,Quality Management,ISO,ISO-38448,2024-02-27,2027-02-26,https://cdn.lithiumbuy.com/certs/74ab11d2-56ed-4418-a253-0b99150180a5.pdf,true,27fd96f2-d679-474b-ab55-245fbc009168,2025-08-06T05:39:44.586Z,2024-02-27T05:39:44.586Z
b98d60e1-2581-4378-a9ad-17786e489d8c,4b7b5184-e4a5-40a9-8953-c01a40ae7bb1,IATF 16949:2016,Industry Specific,IATF,IATF-57272,2023-05-10,2026-05-09,https://cdn.lithiumbuy.com/certs/415a0d09-f43f-49e1-83c2-7cf67826c984.pdf,true,a86c1ca6-3a3d-41fd-8c54-c1538f067be6,2025-11-23T05:39:44.586Z,2023-05-10T05:39:44.586Z
33a4314e-d421-47c0-905a-18682f1ea47f,b81d6b03-e5b8-4775-ae41-f217e25d8d23,ISO 14001:2015,Environmental,ISO,ISO-23051,2024-07-02,2027-07-02,https://cdn.lithiumbuy.com/certs/a06676f9-c3d7-4627-ab7b-bdfc70d60cac.pdf,true,68212580-58ff-4e73-8e2e-384ce16a1d6e,2025-09-19T05:39:44.586Z,2024-07-02T05:39:44.586Z
76e15c12-fda8-46a8-919e-8221586bef73,170c951d-32a9-4902-8594-379c4591e480,ISO 45001:2018,Safety,ISO,ISO-35467,2023-08-29,2026-08-28,https://cdn.lithiumbuy.com/certs/f0316720-721b-4670-916c-72cdc79a334d.pdf,true,fb3ea17b-342c-4506-a73d-792b4dce7cd9,2025-09-28T05:39:44.586Z,2023-08-29T05:39:44.586Z
9117e5ed-cfde-43ac-96de-343c9f78ef7f,07d0779a-7ff7-4ee0-b847-3d7249aff3bf,ISO 14001:2015,Environmental,ISO,ISO-21892,2023-09-11,2026-09-10,https://cdn.lithiumbuy.com/certs/e18a558f-e6a8-4b4e-9b51-90453bf17020.pdf,true,e5c50051-0dc5-4e57-a16b-3cb875adc901,2025-08-07T05:39:44.586Z,2023-09-11T05:39:44.586Z
dc41751b-25f1-42b7-96aa-706039a12716,580ac6db-d376-43b6-94ac-0b76aeaec003,ISO 14001:2015,Environmental,ISO,ISO-17636,2023-12-06,2026-12-05,https://cdn.lithiumbuy.com/certs/ae715a8f-278f-435a-afac-e617d35e5e6b.pdf,true,0a5612fb-8fdd-40a6-b326-372c87bbf510,2025-10-29T05:39:44.586Z,2023-12-06T05:39:44.586Z
b88dab39-05ec-4110-be8b-ad367ca6c212,170c951d-32a9-4902-8594-379c4591e480,ISO 14001:2015,Environmental,ISO,ISO-17800,2024-07-08,2027-07-08,https://cdn.lithiumbuy.com/certs/d29b7a33-60ed-44df-acc4-f6ec2ccb999b.pdf,true,847c1774-b27f-4d09-95e1-60e9d351bcdc,2025-08-09T05:39:44.586Z,2024-07-08T05:39:44.586Z
47cb5c3b-ad92-4bb2-994d-46705f1dad3c,86840899-7fd7-43ef-bb0b-d9662d595c82,ISO 45001:2018,Safety,ISO,ISO-27995,2024-08-15,2027-08-15,https://cdn.lithiumbuy.com/certs/dde08a7f-5efb-4f26-bfda-2bdbe1c30676.pdf,true,41c6cc74-9651-4a2a-ad82-eb5a2c428fbe,2025-07-10T05:39:44.586Z,2024-08-15T05:39:44.586Z
0ae190fa-8820-49e4-ba2c-c20907d62fd8,8e503c29-9cdb-4f53-ae51-aee678085660,ISO 14001:2015,Environmental,ISO,ISO-27366,2025-03-28,2028-03-27,https://cdn.lithiumbuy.com/certs/e2e0342d-9230-455a-ae01-2644022c18c2.pdf,true,b34a836b-da7c-4cbb-a95c-f8036b594639,2025-12-02T05:39:44.586Z,2025-03-28T05:39:44.586Z
46bd6e9c-b1c8-494b-b0ba-dd25e5e12890,0208e2ff-4c35-4e75-8fc2-e9999728b4e3,IATF 16949:2016,Industry Specific,IATF,IATF-20114,2023-04-04,2026-04-03,https://cdn.lithiumbuy.com/certs/c279d5f8-5cb8-400a-9109-86783e3b5fa8.pdf,true,6d5a2378-f68c-483f-b1c1-705e403e6dba,2025-12-02T05:39:44.586Z,2023-04-04T05:39:44.586Z
474b4791-0821-4ed3-adf7-9a720f24fa7a,e25887d0-5884-4785-a22c-af72e2626bd4,IATF 16949:2016,Industry Specific,IATF,IATF-73815,2023-03-22,2026-03-21,https://cdn.lithiumbuy.com/certs/0b9a57fc-6717-4e5a-998a-a680291e30ce.pdf,true,221ccb12-05be-4a1c-8008-9b0a6faa39e7,2025-11-14T05:39:44.586Z,2023-03-22T05:39:44.586Z
f9d6234d-fbdb-402e-96b6-cfd64657de65,cf9be32a-f138-41c4-b44b-755d39c6f0d3,ISO 45001:2018,Safety,ISO,ISO-89555,2025-03-15,2028-03-14,https://cdn.lithiumbuy.com/certs/71ac6716-3f0d-4ab6-be0d-12b92ffecd9f.pdf,true,5cbee22d-5222-4171-b9d2-d2cbffe8dbba,2025-07-06T05:39:44.586Z,2025-03-15T05:39:44.586Z
87a83572-fd56-45ee-9544-e4df494bbf92,64cfa10e-af34-48dc-939d-b90b8a33e996,ISO 45001:2018,Safety,ISO,ISO-52480,2023-10-20,2026-10-19,https://cdn.lithiumbuy.com/certs/79a68625-4e71-49ea-be27-406c649993c0.pdf,true,831db645-53bc-4d8c-9cdd-de6d1a0f3231,2025-09-17T05:39:44.586Z,2023-10-20T05:39:44.586Z
2b391426-209c-4142-b653-e779e8ee7d21,732065c3-9210-49c5-9c01-d28eb1e753cd,ISO 9001:2015,Quality Management,ISO,ISO-17594,2024-07-28,2027-07-28,https://cdn.lithiumbuy.com/certs/017d9e16-ec19-4955-9fae-f0b9d891685d.pdf,true,f6d6fa68-01aa-4ff7-8ea5-10b14bc5c1ca,2025-10-10T05:39:44.586Z,2024-07-28T05:39:44.586Z
43893303-ce36-425c-8868-7f90f9fa9e07,ede7df30-7bd2-4b90-8cff-36f93936be94,ISO 9001:2015,Quality Management,ISO,ISO-20838,2024-04-04,2027-04-04,https://cdn.lithiumbuy.com/certs/4b9fabb6-5294-4933-88d8-6b8b29181c6e.pdf,true,3fb145c1-4594-4cb4-9e80-20f5020df81c,2025-08-16T05:39:44.586Z,2024-04-04T05:39:44.586Z
53c02a76-2574-49df-927a-4e0b4168ed89,58b993bc-0e84-4dad-885f-5ff25ab85520,ISO 14001:2015,Environmental,ISO,ISO-14948,2023-07-03,2026-07-02,https://cdn.lithiumbuy.com/certs/c83e0575-45e3-4d41-991a-5eccb79e8a9d.pdf,true,ba8287e3-68f2-4e01-8e92-b2b3d64224b3,2025-11-23T05:39:44.586Z,2023-07-03T05:39:44.586Z
c4632cc3-f0a5-4db2-97e7-40b8396028a3,9639e31d-91c0-43bd-a926-d55c4211676e,ISO 9001:2015,Quality Management,ISO,ISO-37691,2024-07-14,2027-07-14,https://cdn.lithiumbuy.com/certs/39e68e6b-ee4d-4d11-97b4-de46efd67b3d.pdf,true,8cc29cac-ca4d-4c4e-b8b5-50550bba42ca,2025-10-16T05:39:44.586Z,2024-07-14T05:39:44.586Z
